Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000020974,Pole2,Gene Expression,0.08163541166449688,2.220446049250313e-16,1.5132335898428205e-15,697,0.44077164465156593,407
ENSMUSG00000058665,En1,Gene Expression,0.08163222634344044,2.220446049250313e-16,1.5132335898428205e-15,402,0.28906849804165663,279
ENSMUSG00000036241,Ube2r2,Gene Expression,0.08160075183155072,4.440892098500626e-16,3.002043058586423e-15,2361,1.684400380682087,799
ENSMUSG00000079480,Pin4,Gene Expression,0.08156770298951875,4.440892098500626e-16,3.002043058586423e-15,1040,0.6856120212400593,547
ENSMUSG00000027175,Tcp11l1,Gene Expression,0.08154687412310081,2.220446049250313e-16,1.5132335898428205e-15,242,0.19058194888893296,178
ENSMUSG00000035365,Parpbp,Gene Expression,0.08151974286050766,4.440892098500626e-16,3.002043058586423e-15,495,0.32244595053236424,339
ENSMUSG00000074151,Nlrc5,Gene Expression,0.08151128448050916,2.220446049250313e-16,1.5132335898428205e-15,353,0.2543388323166596,276
ENSMUSG00000015357,Clpx,Gene Expression,0.08148719416796762,4.440892098500626e-16,3.002043058586423e-15,1050,0.7332804027874636,558
ENSMUSG00000017485,Top2b,Gene Expression,0.08143439357488125,4.440892098500626e-16,3.002043058586423e-15,1295,0.8494794123188893,614
ENSMUSG00000020676,Ccl11,Gene Expression,0.08142980446135108,2.220446049250313e-16,1.5132335898428205e-15,185,0.14431662246769572,146
ENSMUSG00000030341,Tnfrsf1a,Gene Expression,0.08137518371792078,4.440892098500626e-16,3.002043058586423e-15,2110,1.4963775723546517,776
ENSMUSG00000023087,Noct,Gene Expression,0.0813181681916673,4.440892098500626e-16,3.002043058586423e-15,909,0.6029858326612946,511
ENSMUSG00000021033,Gstz1,Gene Expression,0.08130667818553784,4.440892098500626e-16,3.002043058586423e-15,317,0.2369364159641047,234
ENSMUSG00000029028,Lrrc47,Gene Expression,0.08130260276371375,4.440892098500626e-16,3.002043058586423e-15,2534,1.705218833840904,813
ENSMUSG00000028797,Tmem234,Gene Expression,0.08129248127439273,4.440892098500626e-16,3.002043058586423e-15,1000,0.6312070829613683,541
ENSMUSG00000025409,Mbd6,Gene Expression,0.08128808376091756,4.440892098500626e-16,3.002043058586423e-15,971,0.6342373799208775,520
ENSMUSG00000014592,Camta1,Gene Expression,0.0812597296846965,4.440892098500626e-16,3.002043058586423e-15,219,0.16966287910508818,161
ENSMUSG00000013629,Cad,Gene Expression,0.08124059278538781,4.440892098500626e-16,3.002043058586423e-15,2148,1.443716719044925,771
ENSMUSG00000028964,Park7,Gene Expression,0.08123947249443685,4.440892098500626e-16,3.002043058586423e-15,3583,2.5266448724283195,899
ENSMUSG00000040548,Tex2,Gene Expression,0.08123479689097476,4.440892098500626e-16,3.002043058586423e-15,698,0.5498785072321999,455
ENSMUSG00000047822,Angptl8,Gene Expression,0.08121888613717139,2.220446049250313e-16,1.5132335898428205e-15,72,0.05838825410870169,58
ENSMUSG00000003949,Hlf,Gene Expression,0.08121149606093883,4.440892098500626e-16,3.002043058586423e-15,228,0.19180218616241076,178
ENSMUSG00000004748,Mtfp1,Gene Expression,0.08118201218765568,4.440892098500626e-16,3.002043058586423e-15,447,0.27842781359423807,326
ENSMUSG00000027346,Gpcpd1,Gene Expression,0.08116901794032917,4.440892098500626e-16,3.002043058586423e-15,1521,1.0209801030388623,666
ENSMUSG00000037946,Fgd3,Gene Expression,0.0811088375891752,4.440892098500626e-16,3.002043058586423e-15,906,0.6328481417598614,500
ENSMUSG00000055485,Soga1,Gene Expression,0.08102773173911165,4.440892098500626e-16,3.002043058586423e-15,1348,1.062765666210186,687
ENSMUSG00000029335,Bmp3,Gene Expression,0.08101172889889345,6.661338147750939e-16,4.482617560411093e-15,929,0.6619170810447976,506
ENSMUSG00000026456,Cyb5r1,Gene Expression,0.08097683455113303,6.661338147750939e-16,4.482617560411093e-15,1074,0.759167385454112,573
ENSMUSG00000042109,Csdc2,Gene Expression,0.08090121346667778,4.440892098500626e-16,3.002043058586423e-15,195,0.15877115734944822,149
ENSMUSG00000025027,Xpnpep1,Gene Expression,0.08089252922019324,6.661338147750939e-16,4.482617560411093e-15,2952,2.143376449432899,884
ENSMUSG00000011751,Sptbn4,Gene Expression,0.08084421426566211,2.220446049250313e-16,1.5132335898428205e-15,47,0.04600206559067873,37
ENSMUSG00000029440,Psmd9,Gene Expression,0.0807442504888732,6.661338147750939e-16,4.482617560411093e-15,1112,0.7330749255064886,557
ENSMUSG00000052435,Cebpe,Gene Expression,0.08074137408597169,6.661338147750939e-16,4.482617560411093e-15,538,0.3868012262664202,350
ENSMUSG00000022791,Tnk2,Gene Expression,0.08069602089644722,6.661338147750939e-16,4.482617560411093e-15,3376,2.342835601325253,893
ENSMUSG00000078713,Tomm5,Gene Expression,0.0806884813552435,6.661338147750939e-16,4.482617560411093e-15,1078,0.7904835824952074,580
ENSMUSG00000020458,Rtn4,Gene Expression,0.0806695149458453,6.661338147750939e-16,4.482617560411093e-15,354,0.2563967434178564,264
ENSMUSG00000035799,Twist1,Gene Expression,0.0806244649382365,6.661338147750939e-16,4.482617560411093e-15,812,0.6628950332096677,486
ENSMUSG00000052105,Mtcl1,Gene Expression,0.08062067158152442,6.661338147750939e-16,4.482617560411093e-15,271,0.2094492729354928,197
ENSMUSG00000014030,Pax5,Gene Expression,0.08058394865530955,6.661338147750939e-16,4.482617560411093e-15,538,0.3704694889331344,350
ENSMUSG00000024299,Adamts10,Gene Expression,0.08051058284686168,8.881784197001252e-16,5.953947610975161e-15,1190,0.8978575536412212,620
ENSMUSG00000038894,Irs2,Gene Expression,0.08049916594088181,8.881784197001252e-16,5.953947610975161e-15,1321,0.8592879953857827,615
ENSMUSG00000042660,Wdr55,Gene Expression,0.08048752413635847,8.881784197001252e-16,5.953947610975161e-15,742,0.47310689238016923,420
ENSMUSG00000032898,Fbxo21,Gene Expression,0.0804181585721217,6.661338147750939e-16,4.482617560411093e-15,189,0.1483142470096387,152
ENSMUSG00000025026,Add3,Gene Expression,0.08040684941814079,8.881784197001252e-16,5.953947610975161e-15,1158,0.9061771483417534,611
ENSMUSG00000015053,Gata2,Gene Expression,0.08035095906922532,4.440892098500626e-16,3.002043058586423e-15,150,0.08094274282238541,108
ENSMUSG00000027668,Mfn1,Gene Expression,0.08033622920755319,8.881784197001252e-16,5.953947610975161e-15,868,0.6501161892957595,519
ENSMUSG00000031960,Aars,Gene Expression,0.08031249607307202,8.881784197001252e-16,5.953947610975161e-15,2085,1.406889169957624,751
ENSMUSG00000109511,Nup62,Gene Expression,0.08025278514114653,1.1102230246251565e-15,7.41920110732857e-15,1171,0.7583141396548703,573
ENSMUSG00000051041,Olfml1,Gene Expression,0.0802477408528664,8.881784197001252e-16,5.953947610975161e-15,212,0.1972888815978075,179
ENSMUSG00000042406,Atf4,Gene Expression,0.0802450706999511,8.881784197001252e-16,5.953947610975161e-15,6403,4.345480701783721,1010
ENSMUSG00000021728,Emb,Gene Expression,0.08021428333843351,1.1102230246251565e-15,7.41920110732857e-15,1291,0.8381266146932461,578
ENSMUSG00000025404,R3hdm2,Gene Expression,0.08016576322965205,1.1102230246251565e-15,7.41920110732857e-15,955,0.7058273082396359,543
ENSMUSG00000048967,Yjefn3,Gene Expression,0.08016376920906494,8.881784197001252e-16,5.953947610975161e-15,195,0.1422405968501763,158
ENSMUSG00000002602,Axl,Gene Expression,0.08016200917679488,1.1102230246251565e-15,7.41920110732857e-15,1621,1.2524885440286684,711
ENSMUSG00000003528,Slc25a1,Gene Expression,0.08015445553856584,1.1102230246251565e-15,7.41920110732857e-15,1043,0.7547351502925965,569
ENSMUSG00000026429,Ube2t,Gene Expression,0.08002648567369935,1.1102230246251565e-15,7.41920110732857e-15,601,0.41403858347868683,393
ENSMUSG00000005354,Txn2,Gene Expression,0.07999776194569327,1.3322676295501878e-15,8.875334768642435e-15,3847,2.6916148095372896,918
ENSMUSG00000064329,Scn1a,Gene Expression,0.07998911854340952,2.220446049250313e-16,1.5132335898428205e-15,51,0.07350848870143079,49
ENSMUSG00000021687,Scamp1,Gene Expression,0.07994928485290644,1.1102230246251565e-15,7.41920110732857e-15,418,0.31562322417291605,298
ENSMUSG00000010830,Kdelr3,Gene Expression,0.07994288202220148,1.3322676295501878e-15,8.875334768642435e-15,640,0.47131967226159305,396
ENSMUSG00000003039,Fam32a,Gene Expression,0.0799291576095197,1.3322676295501878e-15,8.875334768642435e-15,572,0.34163341740789477,357
ENSMUSG00000015850,Adamtsl4,Gene Expression,0.0799280078000684,1.1102230246251565e-15,7.41920110732857e-15,214,0.18816513286481149,175
ENSMUSG00000063564,Col23a1,Gene Expression,0.07988748198370146,8.881784197001252e-16,5.953947610975161e-15,129,0.111239060868648,109
ENSMUSG00000041187,Prkd2,Gene Expression,0.0798719956457427,1.3322676295501878e-15,8.875334768642435e-15,1767,1.170708034004515,702
ENSMUSG00000028278,Rragd,Gene Expression,0.07986248048901125,1.1102230246251565e-15,7.41920110732857e-15,203,0.12267046415747782,149
ENSMUSG00000002831,Plin4,Gene Expression,0.07986181543061933,8.881784197001252e-16,5.953947610975161e-15,108,0.07355944474461515,92
ENSMUSG00000051495,Irf2bp2,Gene Expression,0.07983046995206548,1.3322676295501878e-15,8.875334768642435e-15,3978,2.87411375043853,941
ENSMUSG00000056895,Hist3h2ba,Gene Expression,0.07981560237059987,1.3322676295501878e-15,8.875334768642435e-15,514,0.3677285492900524,339
ENSMUSG00000031697,Orc6,Gene Expression,0.07975662469611652,1.5543122344752192e-15,1.0329554849741142e-14,860,0.5621361013832074,479
ENSMUSG00000029622,Arpc1b,Gene Expression,0.0797496641984372,1.5543122344752192e-15,1.0329554849741142e-14,4336,3.0050842171430623,933
ENSMUSG00000022272,Myo10,Gene Expression,0.07972505844338601,1.5543122344752192e-15,1.0329554849741142e-14,2120,1.5134529472267846,768
ENSMUSG00000022817,Itgb5,Gene Expression,0.07969112588956018,1.5543122344752192e-15,1.0329554849741142e-14,1408,1.0630159927466443,651
ENSMUSG00000021806,Nid2,Gene Expression,0.07965194527126918,1.5543122344752192e-15,1.0329554849741142e-14,894,0.7977805636223525,536
ENSMUSG00000032383,Ppib,Gene Expression,0.07959062344159408,1.7763568394002505e-15,1.1793001677424267e-14,5437,4.252497418608197,1003
ENSMUSG00000000326,Comt,Gene Expression,0.07958546406325541,1.5543122344752192e-15,1.0329554849741142e-14,591,0.4411517534048772,382
ENSMUSG00000026080,Chst10,Gene Expression,0.07957425329470268,1.7763568394002505e-15,1.1793001677424267e-14,687,0.47199885449963164,417
ENSMUSG00000054408,Spcs3,Gene Expression,0.07953048293794236,1.7763568394002505e-15,1.1793001677424267e-14,3456,2.469014884146905,910
ENSMUSG00000030055,Rab43,Gene Expression,0.07944882510904942,1.9984014443252818e-15,1.3244307611410691e-14,1428,1.0278206390783273,657
ENSMUSG00000029755,Dlx5,Gene Expression,0.07938597085149267,1.9984014443252818e-15,1.3244307611410691e-14,840,0.5915704314114703,446
ENSMUSG00000042734,Ttc9,Gene Expression,0.07938354807998042,1.3322676295501878e-15,8.875334768642435e-15,155,0.11746599267683379,116
ENSMUSG00000018334,Ksr1,Gene Expression,0.07933739649561314,1.9984014443252818e-15,1.3244307611410691e-14,660,0.46471367898257326,416
ENSMUSG00000073002,Vamp5,Gene Expression,0.07930899475816372,2.220446049250313e-15,1.4690629665129302e-14,1432,1.074432046221989,652
ENSMUSG00000064115,Cadm2,Gene Expression,0.0792304150801762,6.661338147750939e-16,4.482617560411093e-15,48,0.04374818667111827,45
ENSMUSG00000024168,Tmem204,Gene Expression,0.07918006814210404,2.220446049250313e-15,1.4690629665129302e-14,453,0.34593897808615215,322
ENSMUSG00000022463,Srebf2,Gene Expression,0.07916229229719572,2.4424906541753444e-15,1.6131993467035375e-14,1250,1.0506646327581073,660
ENSMUSG00000027408,Cpxm1,Gene Expression,0.0791390615851258,2.220446049250313e-15,1.4690629665129302e-14,350,0.2696403714628346,270
ENSMUSG00000046618,Olfml2a,Gene Expression,0.07913619029837331,2.4424906541753444e-15,1.6131993467035375e-14,558,0.40173873517769193,378
ENSMUSG00000045817,Zfp36l2,Gene Expression,0.07911436201515265,2.4424906541753444e-15,1.6131993467035375e-14,3495,2.752015419910629,941
ENSMUSG00000038633,Degs1,Gene Expression,0.07909852439320582,2.6645352591003757e-15,1.7568424470166954e-14,772,0.5600535420853557,481
ENSMUSG00000020260,Pofut2,Gene Expression,0.07909006118089422,2.4424906541753444e-15,1.6131993467035375e-14,672,0.47172368046131014,434
ENSMUSG00000011114,Tbrg1,Gene Expression,0.07907918218024534,2.6645352591003757e-15,1.7568424470166954e-14,2856,1.9274714861916762,841
ENSMUSG00000025473,Adam8,Gene Expression,0.07907773944131455,2.4424906541753444e-15,1.6131993467035375e-14,555,0.35450992796245656,346
ENSMUSG00000020211,Sf3a2,Gene Expression,0.07907384515649046,2.6645352591003757e-15,1.7568424470166954e-14,1960,1.3756478015880462,751
ENSMUSG00000027111,Itga6,Gene Expression,0.0790119680174784,2.6645352591003757e-15,1.7568424470166954e-14,821,0.6483374918613544,494
ENSMUSG00000044461,Shisa2,Gene Expression,0.07898791327646709,2.220446049250313e-15,1.4690629665129302e-14,165,0.16064415423710346,149
ENSMUSG00000060212,Pcnx2,Gene Expression,0.07898646870281338,2.220446049250313e-16,1.5132335898428205e-15,26,0.01937412046891563,23
ENSMUSG00000001494,Sost,Gene Expression,0.07894193296489291,2.886579864025407e-15,1.9006441442349107e-14,694,0.5448347339796933,429
ENSMUSG00000016534,Lamp2,Gene Expression,0.07891638926743091,3.1086244689504383e-15,2.0433558177686505e-14,1477,0.9988435368705645,666
ENSMUSG00000024925,Rnaseh2c,Gene Expression,0.07888366824340559,3.1086244689504383e-15,2.0433558177686505e-14,2822,2.1315788869353716,876
ENSMUSG00000032204,Aqp9,Gene Expression,0.07883844603188236,2.886579864025407e-15,1.9006441442349107e-14,396,0.2505653131215304,263
ENSMUSG00000030352,Tspan9,Gene Expression,0.07882008791687126,3.1086244689504383e-15,2.0433558177686505e-14,458,0.3458928423448126,341
ENSMUSG00000035293,G2e3,Gene Expression,0.07877227629927548,3.1086244689504383e-15,2.0433558177686505e-14,477,0.31332650755735153,323
ENSMUSG00000015846,Rxra,Gene Expression,0.07871535265808412,3.552713678800501e-15,2.3320811494299982e-14,728,0.5512905642797209,456
ENSMUSG00000034889,Cactin,Gene Expression,0.07871287708275475,3.552713678800501e-15,2.3320811494299982e-14,1016,0.6727505268186623,545
ENSMUSG00000029163,Emilin1,Gene Expression,0.0786806527392109,3.552713678800501e-15,2.3320811494299982e-14,2044,1.7642642084302218,806
ENSMUSG00000062542,Syt9,Gene Expression,0.07866835571792315,2.220446049250313e-15,1.4690629665129302e-14,179,0.10805208223424938,115
ENSMUSG00000033960,Jcad,Gene Expression,0.07858489126092376,3.552713678800501e-15,2.3320811494299982e-14,483,0.4344906545596884,357
ENSMUSG00000034708,Grn,Gene Expression,0.07856943500868081,3.9968028886505635e-15,2.6191294031544813e-14,3428,2.4221682332184953,891
ENSMUSG00000075254,Heg1,Gene Expression,0.07853462974619128,3.9968028886505635e-15,2.6191294031544813e-14,770,0.5643978694465844,454
ENSMUSG00000025314,Ptprj,Gene Expression,0.07852441812434698,3.9968028886505635e-15,2.6191294031544813e-14,1089,0.783722424435181,576
ENSMUSG00000026413,Pkp1,Gene Expression,0.07847909176132803,1.5543122344752192e-15,1.0329554849741142e-14,51,0.06531666960156636,48
ENSMUSG00000057193,Slc44a2,Gene Expression,0.07847296676093159,3.9968028886505635e-15,2.6191294031544813e-14,509,0.39602264413332816,360
ENSMUSG00000025439,Clns1a,Gene Expression,0.07841925048975673,4.218847493575595e-15,2.7636965593752944e-14,496,0.3034448691897304,336
ENSMUSG00000028655,Mfsd2a,Gene Expression,0.07836155768732603,1.3322676295501878e-15,8.875334768642435e-15,44,0.04404896260476169,42
ENSMUSG00000030652,Coq7,Gene Expression,0.0783560384305288,4.440892098500626e-15,2.907177273860451e-14,551,0.3864888511811531,359
ENSMUSG00000033373,Fntb,Gene Expression,0.07832506364236107,4.440892098500626e-15,2.907177273860451e-14,642,0.4886656672481611,429
ENSMUSG00000044786,Zfp36,Gene Expression,0.07821038264621612,5.10702591327572e-15,3.338716024607059e-14,772,0.5770769587053188,473
ENSMUSG00000036249,Rbm43,Gene Expression,0.07813555576673521,5.329070518200751e-15,3.481514839052413e-14,474,0.30160393010654385,323
ENSMUSG00000043557,Mdga1,Gene Expression,0.07809753124004133,4.6629367034256575e-15,3.050463107918462e-14,226,0.1639762818036769,167
ENSMUSG00000004071,Cdip1,Gene Expression,0.07807956037465395,5.773159728050814e-15,3.766532181531561e-14,1220,0.9169762105079644,615
ENSMUSG00000030282,Cmas,Gene Expression,0.07804474063851546,5.995204332975845e-15,3.910074701391762e-14,1237,0.8649795385498562,610
ENSMUSG00000001930,Vwf,Gene Expression,0.07803450912995916,5.329070518200751e-15,3.481514839052413e-14,617,0.42802229621354476,370
ENSMUSG00000015337,Endog,Gene Expression,0.07800223477337802,5.773159728050814e-15,3.766532181531561e-14,548,0.38816122855369767,355
ENSMUSG00000026737,Pip4k2a,Gene Expression,0.07799773950688561,6.217248937900877e-15,4.050778425349959e-14,860,0.5585260469560881,494
ENSMUSG00000075266,Cenpw,Gene Expression,0.07798114054915581,5.773159728050814e-15,3.766532181531561e-14,473,0.30385970796371,318
ENSMUSG00000022148,Fyb,Gene Expression,0.07792664355082249,6.217248937900877e-15,4.050778425349959e-14,550,0.36314928490942666,338
ENSMUSG00000023993,Treml1,Gene Expression,0.07791754345071937,6.217248937900877e-15,4.050778425349959e-14,589,0.3883027829547475,326
ENSMUSG00000035208,Slfn8,Gene Expression,0.07790678990788476,5.551115123125783e-15,3.625348608886147e-14,265,0.17178045838942893,220
ENSMUSG00000050106,Tmc8,Gene Expression,0.07788604070990238,6.661338147750939e-15,4.3386524933931573e-14,860,0.5470018522526476,470
ENSMUSG00000027465,Tbc1d20,Gene Expression,0.0778303318044128,7.105427357601002e-15,4.6232071418960116e-14,1217,0.9148669734064485,614
ENSMUSG00000063787,Chchd1,Gene Expression,0.07780476173474939,7.105427357601002e-15,4.6232071418960116e-14,3253,2.229857908495079,880
ENSMUSG00000030732,Chrdl2,Gene Expression,0.07775044922307897,4.6629367034256575e-15,3.050463107918462e-14,112,0.14577281593217215,97
ENSMUSG00000034108,Ccs,Gene Expression,0.07773309175986247,7.105427357601002e-15,4.6232071418960116e-14,529,0.3871522033711444,361
ENSMUSG00000020219,Timm13,Gene Expression,0.07769411223806309,7.771561172376096e-15,5.053219626965841e-14,2828,2.0551809321741437,861
ENSMUSG00000075588,Hoxb2,Gene Expression,0.07767957098954678,7.993605777301127e-15,5.19409136274818e-14,1633,1.3291735956811546,727
ENSMUSG00000054659,Pm20d2,Gene Expression,0.07766670409866802,1.9984014443252818e-15,1.3244307611410691e-14,44,0.0328447710980815,38
ENSMUSG00000038803,Ost4,Gene Expression,0.07766058374872938,8.215650382226158e-15,5.3347731804505954e-14,2223,1.4837497926950882,775
ENSMUSG00000043753,Dmrta1,Gene Expression,0.07760095205747056,2.6645352591003757e-15,1.7568424470166954e-14,41,0.05749850630233487,37
ENSMUSG00000025408,Ddit3,Gene Expression,0.07756871179765215,8.43769498715119e-15,5.475265463875204e-14,685,0.5097889976899759,443
ENSMUSG00000037904,Ankrd9,Gene Expression,0.07754520139713367,8.43769498715119e-15,5.475265463875204e-14,675,0.42409504356123384,425
ENSMUSG00000090084,Srpx,Gene Expression,0.07754384619999827,7.993605777301127e-15,5.19409136274818e-14,451,0.3259133760035153,321
ENSMUSG00000025366,Esyt1,Gene Expression,0.07754308984067658,8.881784197001252e-15,5.757619594193342e-14,2109,1.3937044618301528,766
ENSMUSG00000008475,Arpc5,Gene Expression,0.07752837041468456,8.881784197001252e-15,5.757619594193342e-14,1117,0.7189754345157154,569
ENSMUSG00000045608,Dbx2,Gene Expression,0.07731683422975319,1.3322676295501878e-15,8.875334768642435e-15,20,0.02355376366445775,19
ENSMUSG00000026622,Nek2,Gene Expression,0.07731374583113586,1.021405182655144e-14,6.614585629927396e-14,644,0.4112246218082131,385
ENSMUSG00000033355,Rtp4,Gene Expression,0.07720712610139363,1.0880185641326534e-14,7.036510794420845e-14,524,0.3544762633770923,355
ENSMUSG00000039244,E130309D02Rik,Gene Expression,0.0771928821912482,1.1546319456101628e-14,7.457304413049076e-14,900,0.5603115719256283,500
ENSMUSG00000075394,Hoxc4,Gene Expression,0.07707538896561268,1.1324274851176597e-14,7.316347393788341e-14,407,0.3574436736419503,313
ENSMUSG00000052751,Repin1,Gene Expression,0.07706325418283781,1.2212453270876722e-14,7.879608999220058e-14,526,0.41393259505370394,377
ENSMUSG00000027067,Ssrp1,Gene Expression,0.07702691298262347,1.3322676295501878e-14,8.590183450774404e-14,1290,0.8911421106062827,629
ENSMUSG00000034037,Fgd5,Gene Expression,0.07697507957912429,1.3100631690576847e-14,8.449841652181237e-14,535,0.41077821843708257,362
ENSMUSG00000032012,Nectin1,Gene Expression,0.07694365159408867,1.1324274851176597e-14,7.316347393788341e-14,236,0.18342126957382968,195
ENSMUSG00000029669,Tspan12,Gene Expression,0.07690893974505775,1.1324274851176597e-14,7.316347393788341e-14,180,0.13231657671160635,142
ENSMUSG00000024908,Ppp6r3,Gene Expression,0.07690156973628554,1.4210854715202004e-14,9.156733342577988e-14,632,0.3951065199429721,397
ENSMUSG00000028702,Rad54l,Gene Expression,0.07686745036462218,1.4210854715202004e-14,9.156733342577988e-14,637,0.4253229297891812,389
ENSMUSG00000020826,Nos2,Gene Expression,0.07685939305431717,8.659739592076221e-15,5.617459359627625e-14,88,0.06377846748848792,74
ENSMUSG00000044951,Mylk4,Gene Expression,0.07685904931111703,7.771561172376096e-15,5.053219626965841e-14,75,0.06474944362823114,64
ENSMUSG00000035566,Pcdh17,Gene Expression,0.07680474672880824,1.176836406102666e-14,7.595621507528965e-14,173,0.14669919744307136,135
ENSMUSG00000001524,Gtf2h4,Gene Expression,0.07678093355178972,1.176836406102666e-14,7.595621507528965e-14,169,0.08686336688361601,139
ENSMUSG00000027359,Slc27a2,Gene Expression,0.07674734491705,1.0436096431476471e-14,6.753840572684774e-14,128,0.1055593273704692,94
ENSMUSG00000042388,Dlgap3,Gene Expression,0.07669441094288933,2.886579864025407e-15,1.9006441442349107e-14,45,0.038158763785699545,32
ENSMUSG00000047187,Rab2a,Gene Expression,0.07661498576301883,1.8207657603852567e-14,1.1716390494182483e-13,1209,0.9704428782469252,639
ENSMUSG00000026786,Apbb1ip,Gene Expression,0.07656741932278405,1.887379141862766e-14,1.2136931424275053e-13,1141,0.8005430811163754,573
ENSMUSG00000020777,Acox1,Gene Expression,0.0765668571176585,1.84297022087776e-14,1.1855313614501142e-13,776,0.563556345043773,458
ENSMUSG00000061911,Myt1l,Gene Expression,0.07655826686723931,1.9984014443252818e-15,1.3244307611410691e-14,40,0.028491425515505268,23
ENSMUSG00000032942,Ucp3,Gene Expression,0.07654767953378445,1.021405182655144e-14,6.614585629927396e-14,112,0.0805560536278212,91
ENSMUSG00000015880,Ncapg,Gene Expression,0.0765422127535564,1.8207657603852567e-14,1.1716390494182483e-13,462,0.29586720568088415,314
ENSMUSG00000037062,Sh3glb1,Gene Expression,0.07650861228650362,1.9761969838327786e-14,1.2699603432462412e-13,2548,1.7608304874000922,817
ENSMUSG00000024601,Isoc1,Gene Expression,0.07649047355030507,1.9761969838327786e-14,1.2699603432462412e-13,747,0.5097198453525491,459
ENSMUSG00000020167,Tcf3,Gene Expression,0.0764765188370454,2.042810365310288e-14,1.311892816602267e-13,2012,1.3747865846627312,744
ENSMUSG00000027433,Xrn2,Gene Expression,0.07647309291491673,1.9984014443252818e-14,1.283801341326138e-13,823,0.5393860152995329,477
ENSMUSG00000028798,Eif3i,Gene Expression,0.07637962594517952,2.1760371282653068e-14,1.3965200304183678e-13,1188,0.7788941362961647,590
ENSMUSG00000042650,Alkbh5,Gene Expression,0.07637289156835857,2.19824158875781e-14,1.4098309736687072e-13,1695,1.3513357723509234,774
ENSMUSG00000028800,Hdac1,Gene Expression,0.0763521826597838,2.2426505097428162e-14,1.4373554464639088e-13,2482,1.7502152059820326,814
ENSMUSG00000042793,Lgr6,Gene Expression,0.07623103260717107,2.19824158875781e-14,1.4098309736687072e-13,352,0.3286081205503676,265
ENSMUSG00000046470,Sox18,Gene Expression,0.07621906208414067,2.353672812205332e-14,1.5080099900215472e-13,579,0.4367649560578423,387
ENSMUSG00000031104,Rab33a,Gene Expression,0.07620578305402471,8.215650382226158e-15,5.3347731804505954e-14,40,0.04108358919359569,36
ENSMUSG00000026197,Zfand2b,Gene Expression,0.07619034455897869,2.531308496145357e-14,1.6212828951707597e-13,1127,0.7243393000163731,565
ENSMUSG00000025738,Fbxl16,Gene Expression,0.07618589611954149,1.0436096431476471e-14,6.753840572684774e-14,73,0.046662397799324476,54
ENSMUSG00000041078,Grid1,Gene Expression,0.07607756262913792,3.1086244689504383e-15,2.0433558177686505e-14,21,0.022661812104192044,21
ENSMUSG00000030519,Apba2,Gene Expression,0.07607707822060446,1.0880185641326534e-14,7.036510794420845e-14,72,0.056833954369290424,55
ENSMUSG00000021877,Arf4,Gene Expression,0.07607384249686439,2.708944180085382e-14,1.734480510918078e-13,3723,2.743549618368889,927
ENSMUSG00000071604,Fam189a2,Gene Expression,0.0760358805991664,2.2426505097428162e-14,1.4373554464639088e-13,195,0.14003077274722192,164
ENSMUSG00000027533,Fabp5,Gene Expression,0.07603034700769001,2.7977620220553945e-14,1.7895645125139186e-13,1082,0.7755635151050679,563
ENSMUSG00000010175,Prox1,Gene Expression,0.0759921916180589,1.6209256159527285e-14,1.0440907026728609e-13,98,0.07845184106232732,80
ENSMUSG00000006476,Nsmf,Gene Expression,0.07596380104173593,2.7533531010703882e-14,1.7623289317349533e-13,441,0.36858819534963394,336
ENSMUSG00000024695,Zfp91,Gene Expression,0.07594956082815219,3.042011087472929e-14,1.9425716145592793e-13,1571,1.0582727070398779,682
ENSMUSG00000062619,2310039H08Rik,Gene Expression,0.07593879368021834,3.019806626980426e-14,1.929031647062496e-13,822,0.6094111172180297,509
ENSMUSG00000024083,Pja2,Gene Expression,0.07591106993071894,3.1308289294429414e-14,1.9979645629230775e-13,1849,1.324585060202373,734
ENSMUSG00000009894,Snap47,Gene Expression,0.07586754232285856,2.90878432451791e-14,1.8599614602111536e-13,383,0.2838222252912135,278
ENSMUSG00000059325,Hopx,Gene Expression,0.07584142574408523,2.7977620220553945e-14,1.7895645125139186e-13,315,0.284572356776998,257
ENSMUSG00000010505,Myt1,Gene Expression,0.07583536980815293,5.10702591327572e-15,3.338716024607059e-14,32,0.02324834314321868,22
ENSMUSG00000028851,Nudc,Gene Expression,0.0758214867119306,2.9753977059954195e-14,1.9012939371047347e-13,8613,6.527020462895521,1047
ENSMUSG00000000378,Ccm2,Gene Expression,0.07581376608870363,3.352873534367973e-14,2.138247650219575e-13,1096,0.7022110137073828,539
ENSMUSG00000018932,Map2k3,Gene Expression,0.07577152145148072,3.4861002973229915e-14,2.2217402688794165e-13,1534,1.019974199940779,658
ENSMUSG00000040940,Arhgef1,Gene Expression,0.07576233772187295,3.5083047578154947e-14,2.2351520986796734e-13,2171,1.7747810754695452,837
ENSMUSG00000042444,Mindy2,Gene Expression,0.07574439147241757,3.441691376337985e-14,2.194163668316599e-13,4033,3.1439476831484097,965
ENSMUSG00000000861,Bcl11a,Gene Expression,0.07570218578047143,3.3084646133829665e-14,2.1106251404449085e-13,425,0.25358553926616423,278
